,DONOTIMPORT,JOURNAL,DATE,REVERSEDATE,DESCRIPTION,REFERENCE_NO,SOURCEENTITY,LINE_NO,ACCT_NO,LOCATION_ID,DEPT_ID,GLENTRY_CLASSID,GLENTRY_PROJECTID,DOCUMENT,MEMO,DEBIT,CREDIT,CURRENCY,EXCH_RATE_DATE,EXCH_RATE_TYPE_ID,EXCHANGE_RATE,GLENTRY_CUSTOMERID,GLENTRY_VENDORID,GLENTRY_EMPLOYEEID,GLENTRY_ITEMID,ALLOCATION_ID
ARB03459_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03459_EUR,,,,,1825.0,,,,,,,,,
ARB03459_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03459_GBP,,,,525.0,,,,,,,,,,
ARB03459_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03459_USD,,,,1149.0,,,,,,,,,,
ARB03460_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03460_EUR,,,,0.0,,,,,,,,,,
ARB03460_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03460_GBP,,,,,110.0,,,,,,,,,
ARB03460_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03460_USD,,,,,418.0,,,,,,,,,
ARB03463_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03463_USD,,,,,1340.0,,,,,,,,,
ARB03468_CAD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03468_CAD,,,,1306.0,,,,,,,,,,
ARB03468_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03468_USD,,,,0.0,,,,,,,,,,
ARB03474_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03474_EUR,,,,,475.0,,,,,,,,,
ARB03474_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03474_GBP,,,,0.0,,,,,,,,,,
ARB03475_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03475_EUR,,,,,1337.5,,,,,,,,,
ARB03475_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03475_GBP,,,,0.0,,,,,,,,,,
ARB03476_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03476_EUR,,,,,650.0,,,,,,,,,
ARB03476_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03476_GBP,,,,0.0,,,,,,,,,,
ARB03485_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03485_EUR,,,,,125.0,,,,,,,,,
ARB03485_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03485_GBP,,,,,75.0,,,,,,,,,
ARB03485_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03485_USD,,,,,1479.4,,,,,,,,,
ARB03489_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03489_EUR,,,,0.0,,,,,,,,,,
ARB03489_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03489_GBP,,,,,280.0,,,,,,,,,
ARB03489_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03489_USD,,,,,2889.3999999999996,,,,,,,,,
ARB03492_CAD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03492_CAD,,,,144.0,,,,,,,,,,
ARB03492_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03492_EUR,,,,0.0,,,,,,,,,,
ARB03492_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03492_GBP,,,,3910.0,,,,,,,,,,
ARB03492_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB03492_USD,,,,,3695.600000000002,,,,,,,,,
ARB04021_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04021_USD,,,,,15228.5,,,,,,,,,
ARB04023_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04023_USD,,,,,18150.0,,,,,,,,,
ARB04024_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04024_USD,,,,3930.0,,,,,,,,,,
ARB04029_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04029_USD,,,,,75900.45000000001,,,,,,,,,
ARB04031_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04031_USD,,,,,180468.76000000024,,,,,,,,,
ARB04038_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04038_USD,,,,,11105.779999999999,,,,,,,,,
ARB04042_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04042_USD,,,,,29046.73,,,,,,,,,
ARB04047_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04047_USD,,,,,36057.5,,,,,,,,,
ARB04048_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04048_USD,,,,508145.55000000005,,,,,,,,,,
ARB04049_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04049_USD,,,,1365.0,,,,,,,,,,
ARB04052_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04052_USD,,,,8912.5,,,,,,,,,,
ARB04053_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04053_EUR,,,,,13132.5,,,,,,,,,
ARB04053_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04053_GBP,,,,,15950.0,,,,,,,,,
ARB04053_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04053_USD,,,,,5079.319999999994,,,,,,,,,
ARB04054_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04054_USD,,,,,2173.5,,,,,,,,,
ARB04055_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04055_USD,,,,,36458.6,,,,,,,,,
ARB04057_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04057_USD,,,,202.5,,,,,,,,,,
ARB04059_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04059_USD,,,,34857.5,,,,,,,,,,
ARB04062_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04062_USD,,,,0.0,,,,,,,,,,
ARB04065_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04065_USD,,,,25262.5,,,,,,,,,,
ARB04066_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04066_USD,,,,14385.0,,,,,,,,,,
ARB04067_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04067_USD,,,,6570.0,,,,,,,,,,
ARB04068_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04068_USD,,,,2012.5,,,,,,,,,,
ARB04069_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04069_USD,,,,,24850.0,,,,,,,,,
ARB04070_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04070_USD,,,,,12812.5,,,,,,,,,
ARB04073_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04073_USD,,,,6284.2,,,,,,,,,,
ARB04074_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04074_USD,,,,,16812.43,,,,,,,,,
ARB04075_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04075_USD,,,,,5967.57,,,,,,,,,
ARB04077_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04077_USD,,,,,2420.0,,,,,,,,,
ARB04079_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04079_USD,,,,,2190.0,,,,,,,,,
ARB04080_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04080_USD,,,,,4222.499999999964,,,,,,,,,
ARB04081_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04081_USD,,,,6250.0,,,,,,,,,,
ARB04082_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04082_USD,,,,1829.05,,,,,,,,,,
ARB04083_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04083_USD,,,,2772.25,,,,,,,,,,
ARB04085_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04085_USD,,,,7884.75,,,,,,,,,,
ARB04086_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04086_USD,,,,,52655.67,,,,,,,,,
ARB04087_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04087_USD,,,,11049.26,,,,,,,,,,
ARB04088_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04088_USD,,,,,9350.0,,,,,,,,,
ARB04101_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04101_USD,,,,662.7999999999993,,,,,,,,,,
ARB04102_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04102_USD,,,,80496.40000000001,,,,,,,,,,
ARB04103_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04103_USD,,,,,4816.0,,,,,,,,,
ARB04104_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04104_USD,,,,7002.499999999998,,,,,,,,,,
ARB04105_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04105_USD,,,,,19972.5,,,,,,,,,
ARB04106_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04106_USD,,,,,17279.0,,,,,,,,,
ARB04108_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04108_USD,,,,,25973.330000000482,,,,,,,,,
ARB04110_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04110_USD,,,,6085.25,,,,,,,,,,
ARB04111_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04111_USD,,,,43962.740000000005,,,,,,,,,,
ARB04112_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04112_USD,,,,15550.75,,,,,,,,,,
ARB04113_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04113_USD,,,,6179.0,,,,,,,,,,
ARB04114_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04114_USD,,,,,14405.389999998919,,,,,,,,,
ARB04116_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04116_USD,,,,,32161.75,,,,,,,,,
ARB04117_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04117_USD,,,,,71350.0,,,,,,,,,
ARB04118_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04118_USD,,,,,10269.8,,,,,,,,,
ARB04119_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04119_USD,,,,,2170.0,,,,,,,,,
ARB04157_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04157_USD,,,,,25.0,,,,,,,,,
ARB04158_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04158_USD,,,,,25.0,,,,,,,,,
ARB04159_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04159_USD,,,,87.5,,,,,,,,,,
ARB04160_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04160_USD,,,,587.5,,,,,,,,,,
ARB04161_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04161_USD,,,,1882.5,,,,,,,,,,
ARB04162_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04162_USD,,,,,100.0,,,,,,,,,
ARB04164_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04164_USD,,,,1802.3199999999997,,,,,,,,,,
ARB04165_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04165_USD,,,,,2695.94999999999,,,,,,,,,
ARB04166_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04166_USD,,,,1500.119999999999,,,,,,,,,,
ARB04167_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04167_USD,,,,,824.9799999999996,,,,,,,,,
ARB04168_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04168_USD,,,,14.5900000000006,,,,,,,,,,
ARB04336_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04336_USD,,,,6.13,,,,,,,,,,
ARB04345_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04345_USD,,,,6747.4,,,,,,,,,,
ARB04348_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04348_EUR,,,,0.0,,,,,,,,,,
ARB04348_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04348_GBP,,,,67710.0,,,,,,,,,,
ARB04348_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04348_USD,,,,,135238.0,,,,,,,,,
ARB04357_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04357_EUR,,,,,1087.5,,,,,,,,,
ARB04357_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04357_GBP,,,,0.0,,,,,,,,,,
ARB04384_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04384_EUR,,,,,675.0,,,,,,,,,
ARB04384_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04384_GBP,,,,,412.5,,,,,,,,,
ARB04384_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04384_USD,,,,,1754.6,,,,,,,,,
ARB04388_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04388_USD,,,,34913.5,,,,,,,,,,
ARB04401_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04401_USD,,,,,7213.3,,,,,,,,,
ARB04402_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04402_USD,,,,,8625.0,,,,,,,,,
ARB04403_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04403_USD,,,,1503.1999999999998,,,,,,,,,,
ARB04404_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04404_EUR,,,,0.0,,,,,,,,,,
ARB04404_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04404_GBP,,,,,320.0,,,,,,,,,
ARB04404_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04404_USD,,,,7936.799999999996,,,,,,,,,,
ARB04405_CAD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04405_CAD,,,,8164.0,,,,,,,,,,
ARB04405_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04405_USD,,,,3405.6000000000004,,,,,,,,,,
ARB04406_CAD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04406_CAD,,,,6176.0,,,,,,,,,,
ARB04406_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04406_EUR,,,,0.0,,,,,,,,,,
ARB04406_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04406_GBP,,,,620.0,,,,,,,,,,
ARB04406_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04406_USD,,,,,5040.0,,,,,,,,,
ARB04408_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04408_EUR,,,,,5575.0,,,,,,,,,
ARB04408_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04408_GBP,,,,2725.0,,,,,,,,,,
ARB04410_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04410_USD,,,,,19285.0,,,,,,,,,
ARB04413_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04413_EUR,,,,0.0,,,,,,,,,,
ARB04413_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04413_GBP,,,,,140.0,,,,,,,,,
ARB04413_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04413_USD,,,,,1343.6000000000004,,,,,,,,,
ARB04418_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04418_USD,,,,,7290.0,,,,,,,,,
ARB04451_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04451_EUR,,,,0.0,,,,,,,,,,
ARB04451_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04451_GBP,,,,,2740.0,,,,,,,,,
ARB04451_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04451_USD,,,,,2782.0,,,,,,,,,
ARB04452_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04452_EUR,,,,0.0,,,,,,,,,,
ARB04452_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04452_GBP,,,,,30.0,,,,,,,,,
ARB04452_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04452_USD,,,,,2032.0,,,,,,,,,
ARB04454_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04454_EUR,,,,0.0,,,,,,,,,,
ARB04454_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04454_GBP,,,,,660.0,,,,,,,,,
ARB04454_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04454_USD,,,,4538.0,,,,,,,,,,
ARB04459_CAD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04459_CAD,,,,160.0,,,,,,,,,,
ARB04459_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB04459_USD,,,,0.0,,,,,,,,,,
ARB05057_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB05057_EUR,,,,235300.0,,,,,,,,,,
ARB05057_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB05057_USD,,,,0.0,,,,,,,,,,
ARB05357_EUR,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB05357_EUR,,,,402005.0,,,,,,,,,,
ARB05357_GBP,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB05357_GBP,,,,0.0,,,,,,,,,,
ARB06057_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB06057_USD,,,,,30100.470000000438,,,,,,,,,
ARB06357_USD,,,,,"Wedbush_Trading gain (loss), net_20260529",,,,40050,,,ARB06357_USD,,,,,15430.0,,,,,,,,,
